,created_at,id, text,text
53,2021-02-15T01:25:27.000Z,1361124429011447812,,"テニス星人頭おかしいだろｗ

ジョコビッチ 右脇腹の不安払拭で全豪OP12度目8強、歴代2人目の四大大会勝利数300達成＜男子テニス＞(https://t.co/aNyb8kPrsR)
#Yahooニュース
https://t.co/9V8y8MUOxA"
54,2021-02-15T01:25:23.000Z,1361124412284563462,,リン｢ディアに『先輩ってテンション低いですね』と言われ煩わしかったから某熱血テニスプレーヤーの真似で一日過ごしてやった。謝られた。｣
55,2021-02-15T01:25:19.000Z,1361124399517102081,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
56,2021-02-15T01:25:05.000Z,1361124338288578560,,"テニスの王子様
銀魂
黒子のバスケ
PSYCHO-PASS
マクロスF
マギ
ONEPEICE
カーニヴァル
デュラララ
家庭教師ヒットマンREBORN!!

♯好きな漫画が一つでもあったらRT
♯RTしてくれた気になる方フォローする"
57,2021-02-15T01:25:02.000Z,1361124324359331841,,"たくと

テニス急成長中の我らの支部長。またの名をカウボーイ。すぐ体調壊すのでイベントに参加できないこと多々。でも心優しくみんなをまとめるために頑張っている。"
58,2021-02-15T01:24:35.000Z,1361124214091128834,,@momantai0315 アドバイスありがとうございます。テニスがない時に行ってみますね！
59,2021-02-15T01:24:32.000Z,1361124201545883650,,"国枝さん！頑張って！！まさか1セット持ってかれるなんてー！！

全豪オープンの時期だけテニスを一生懸命見るんだけど、一生懸命応援してる試合に限って残念な事になってしまうので主人に疫病神疑惑を持たれる。"
60,2021-02-15T01:24:25.000Z,1361124170105384960,,"RT @NelkePlanning: 【ありがとうございました】
ミュージカル『新テニスの王子様』The First Stageは昨日千秋楽でした。
ご来場いただきまして誠にありがとうございました。
#新テニミュ #テニミュ
https://t.co/PGRnEoRXDd"
61,2021-02-15T01:24:24.000Z,1361124165684662273,,"RT @hanatentijin1: 「LIN」は韓国最大インターネットサービス会社NAVERの100%子会社で日本で設立されました。
韓国人はKCIAが全部傍受と明らかになってから使いません。
韓国最大の反日組織「VANK」に資金援助しています。
ですので、私はテニスのお仲間…"
62,2021-02-15T01:24:22.000Z,1361124160462745606,,知ってるか、テニスのポイントの最後が45じゃなくて40なのはゴロが悪かったから。
63,2021-02-15T01:24:15.000Z,1361124129672335361,,バレンタイン完全に失念しててうちの二埋テニスでダブルスしかしてない
64,2021-02-15T01:23:48.000Z,1361124014123405312,,テニス全豪オープン 大坂なおみ 逆転で2年ぶりベスト8進出 https://t.co/oNLTwHkX4t
65,2021-02-15T01:23:46.000Z,1361124007760723973,,毎週やってるのに未だにテニスしたあとの筋肉痛がひどい。やはりもう少し体重落として筋肉つけないとだめだ。ダイエット目的だからあまり頑張りたくないけど、このレベルより下げると物足りなくなるから難しい。
66,2021-02-15T01:23:39.000Z,1361123979646312448,,これも昨日だけじゃないんだけど高校生たちが「年上ってことはそういうことだよ」の歌を歌って「テニスの子」に切り替わる時ハケる相葉さんがピッと飛んでハケるんですが、その飛びがめっちゃ綺麗だし、日によっては腕もつけてかっこよくキメてて、めっちゃかっこよかった✨
67,2021-02-15T01:23:37.000Z,1361123968803954690,,また抜きショットの練習とかしたくなっちゃう＃テニスあるある
68,2021-02-15T01:23:20.000Z,1361123897853108224,,"RT @hanatentijin1: 「LIN」は韓国最大インターネットサービス会社NAVERの100%子会社で日本で設立されました。
韓国人はKCIAが全部傍受と明らかになってから使いません。
韓国最大の反日組織「VANK」に資金援助しています。
ですので、私はテニスのお仲間…"
69,2021-02-15T01:22:56.000Z,1361123795746975746,,"RT @3yunyan: ※拡散希望※

栃木県宇都宮市から愛犬を探しています❗️
16歳のお婆ちゃんです。
後ろ足が少し弱いですがパワフルに走りまわれます。
テニスボールが大好きで、犬や人も大好きで自ら近寄ります。

みかけた方、警察・保健所に連絡をお願いします。

#迷子犬…"
70,2021-02-15T01:22:54.000Z,1361123790516678656,,"RT @hanatentijin1: 「LIN」は韓国最大インターネットサービス会社NAVERの100%子会社で日本で設立されました。
韓国人はKCIAが全部傍受と明らかになってから使いません。
韓国最大の反日組織「VANK」に資金援助しています。
ですので、私はテニスのお仲間…"
71,2021-02-15T01:22:44.000Z,1361123748250750977,,オレはテニス界の神に、君は女神になるんだ。
72,2021-02-15T01:21:50.000Z,1361123521108189192,,"@Px3hhQOKuPwK1UA @2gHhpu3X9S6JSdv @D5JfFBP2BA8pcg5 @xPFwtH9L4r1rJgU @m_jet777 @HWXUVHmMQZY32Or @vaApaCdhb816O2h @sukichika_love クマ🐻さん、おはよ～😃
邪心をすて、テニス🎾😃☀️に打ち込みなさい❗️テニスが心の隙間を埋めてくれることでしょう❗️😄🐾🐾🐾"
73,2021-02-15T01:21:49.000Z,1361123518134456321,,"テニス・クラッシュ始めました(*ﾉω・*)ﾃﾍ
スマホゲームです(*ﾉω・*)ﾃﾍ"
74,2021-02-15T01:21:45.000Z,1361123501155909634,,テニス上手い先輩はまささんみたいな人だから相手の女性が可愛いと決められるボールを決めなかったり、男ダブは力が出ないってハッキリ言うバカだから、団体戦見に行ってもかっこいいところは見られないかもしれないよねw
75,2021-02-15T01:21:32.000Z,1361123444570480640,,"RT @yanagiko0107: テニスの王子様　ライジングビート
での手塚国光のバレンタインイベントを
声真似しました！

注意！！ネタバレしますので！
本当にご注意ください

#バレンタイン 
#テニスの王子様
#テニラビ
#手塚国光
#置鮎龍太郎
#声真似主がRTしてく…"
76,2021-02-15T01:21:08.000Z,1361123345924694016,,"RT @hanatentijin1: 「LIN」は韓国最大インターネットサービス会社NAVERの100%子会社で日本で設立されました。
韓国人はKCIAが全部傍受と明らかになってから使いません。
韓国最大の反日組織「VANK」に資金援助しています。
ですので、私はテニスのお仲間…"
77,2021-02-15T01:20:43.000Z,1361123239548788736,,シャーベット先生の白猫テニス🎾おはようございます😃  #白猫テニス #白テニ #白猫  #ミラティブ で #配信 中！  https://t.co/G64SW2cjKq
78,2021-02-15T01:20:33.000Z,1361123199426068480,,"「LIN」は韓国最大インターネットサービス会社NAVERの100%子会社で日本で設立されました。
韓国人はKCIAが全部傍受と明らかになってから使いません。
韓国最大の反日組織「VANK」に資金援助しています。
ですので、私はテニスのお仲間には「加わりません」と
お伝えしてます。
https://t.co/rEZ6aLg3or https://t.co/PXG72ZW7Xi"
79,2021-02-15T01:20:28.000Z,1361123177498251269,,"RT @naozumiT: 「テニスの王子様」 歴代バレンタイン・キッス 2004-2021 / 24時間ループ放送 https://t.co/WrvP6Zr3hx #テニプリ

あぁ、、、、ブン太ぁ───────🥚🥚🥚🍫👨🏾‍🦲🥚🥚🥚"
80,2021-02-15T01:20:22.000Z,1361123152835661824,,"最近のボンガ語録よく分からなかったけど昨日ポケモンバトル聞いてMウォールじゃんってなった。
サッカーとかテニスは知らん。"
81,2021-02-15T01:19:44.000Z,1361122992378511360,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
82,2021-02-15T01:19:38.000Z,1361122966231076865,,"@youyou00181002 このセレブ感よ＞病院withテニスコート💖

でも田舎💖

駐車場が舗装していないところもあったな。"
83,2021-02-15T01:19:35.000Z,1361122955795734529,,"RT @salmonflakes010: やっぱ夏服いいな〜！と
ゲームは真がテニスはジュンが圧倒的に強いといいな〜！の漫画 https://t.co/K9sDGdU28x"
84,2021-02-15T01:19:28.000Z,1361122926586597377,,テニス全豪オープン 車いすの部 国枝と上地が準決勝へ https://t.co/mFkwSzRH7q
85,2021-02-15T01:19:24.000Z,1361122907745779713,,"アイシールド21読み直したけど冷静になって見ると阿含って小柄だな
175㎝、67キロってアメフト向きの体格ではない
スラダンの小暮くんくらいのサイズw
あの漫画で一番人間やめてるのは一休
バック走40ヤード4秒89
世界記録より1秒近く速い
阿含は卓球やテニスやれば世界獲れる天才 https://t.co/wNj6D7uU4w"
86,2021-02-15T01:19:13.000Z,1361122863281971201,,@piyolittleb 謙吾に入ってた票が恭介に移って二強時代が来るのか、謙吾や恭介と比べると派手さに欠けるものの爽やかイケメンっぽい雰囲気のあったテニス部部長辺りに票が移ってモテ群雄割拠時代が来るのか…今後の動向が気になりますね🤔
87,2021-02-15T01:19:11.000Z,1361122852435468289,,"テニスしたいな…
教わった事試したい！！"
88,2021-02-15T01:19:03.000Z,1361122820768428038,,"RT @HRaima_official: ミュージカル『新テニスの王子様』TheFirstStage

ありがとうございました。

#新テニミュ https://t.co/OQfyv3w2OH"
89,2021-02-15T01:18:49.000Z,1361122760148217861,,合宿にラケットを持っていかないテニスサークルがたくさんあるから慶應はクソ
90,2021-02-15T01:18:29.000Z,1361122677059018754,,"山之上にテニスコートつくってる。テニススクール「テニスエッグ」のリニューアルのため
 #ひらつー
https://t.co/vbntu3FKuG"
91,2021-02-15T01:18:15.000Z,1361122617877352450,,"【テニス部で戦います】自信度🔥🔥
https://t.co/vofrgAdkqf #ブレイブ群青戦記 #何部で戦うキャンペーン"
92,2021-02-15T01:18:12.000Z,1361122607601381376,,"ビーチテニス世界ランキング

International Tennis Federation　発表の日本人選手を全員紹介します。
https://t.co/4iOWSElKYm
#ビーチテニス　#世界ランキング　#Beachtennis"
93,2021-02-15T01:18:04.000Z,1361122571387740167,,中学の時はテニス部だった
94,2021-02-15T01:17:45.000Z,1361122492878790657,,ボウヤとは再戦したいな。楽しむテニス、俺もやりたいんだ。
95,2021-02-15T01:17:40.000Z,1361122473387823105,,"良いねこれ
友達いなくても5万円でテニスできる… https://t.co/NiuqWoygcZ"
96,2021-02-15T01:17:36.000Z,1361122453737459712,,法廷とテニスコート　得意な場所，苦手な場所【同じお題で書きましょう】 https://t.co/yojUGRrXs4
97,2021-02-15T01:17:31.000Z,1361122436125581321,,先輩たちがインスピ団体戦出ようって言ってるけど、普通にブッチさんとかimaちゃんとかにぼこぼこにされる未来しか見えないw一番上手い先輩がどれくらい上手いのかはちょっと気になる。本気でテニスしてるところ見てみたい。
98,2021-02-15T01:17:31.000Z,1361122435332902912,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
99,2021-02-15T01:17:09.000Z,1361122341896396801,,"RT @himemaru0814: ひとりテニミュの醍醐味は、やはりこの曲『あいつこそがテニスの王子様』やと思うんですよね。

僕が当時テニミュにハマるきっかけとなったニコニコ動画のネタ歌詞Ver.で全役ひとりミュージカルしました。

空耳動画見てるうちに気になって、テニミュに…"
100,2021-02-15T01:17:07.000Z,1361122332245299203,,着せ替え 白猫テニス https://t.co/U2OSoI7Nw6 #line着せ替え #lineスタンプ #テニス部rt #てにす #硬式テニス #拡散希望
101,2021-02-15T01:16:24.000Z,1361122153404325889,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
102,2021-02-15T01:16:24.000Z,1361122153270140928,,RT @kuroyagi_t: テニス部エースの誘惑に俺は勝てそうにない！ https://t.co/Evwm8hw1Tz
103,2021-02-15T01:16:15.000Z,1361122117652074496,,"RT @yanagiko0107: テニスの王子様　ライジングビート
での手塚国光のバレンタインイベントを
声真似しました！

注意！！ネタバレしますので！
本当にご注意ください

#バレンタイン 
#テニスの王子様
#テニラビ
#手塚国光
#置鮎龍太郎
#声真似主がRTしてく…"
104,2021-02-15T01:16:09.000Z,1361122088908558336,,"【テニス部で戦います】自信度🔥🔥
https://t.co/iMd81qVcq6 #ブレイブ群青戦記 #何部で戦うキャンペーン"
105,2021-02-15T01:15:59.000Z,1361122048500637697,,"RT @NelkePlanning: 【ありがとうございました】
ミュージカル『新テニスの王子様』The First Stageは昨日千秋楽でした。
ご来場いただきまして誠にありがとうございました。
#新テニミュ #テニミュ
https://t.co/PGRnEoRXDd"
106,2021-02-15T01:15:50.000Z,1361122011599175680,,"なんか愚痴ツイしてしまい不快に思った人もいると思う。
本当にごめんなさいm(_ _)m
なんかコタサカ行きづらくなった。
自分で自分の首を絞めるってこういうことなのか…。
うん、しばらくコタサカ参加に控えてテニスをメインにしよっかな…。 https://t.co/2hIu1kyjUi"
107,2021-02-15T01:15:35.000Z,1361121948881678338,,"【テニス全豪オープン第7日 （ 2021年2月14日 オーストラリア・メルボルンパーク ）】 女子シングルス4回戦で世界ランキング3位の第3シード大坂 ...
リンク：https://t.co/yujinkv6Qb
タ　グ：#試合 #ニュース"
108,2021-02-15T01:15:12.000Z,1361121851041148929,,これから部活に行くんだ、君もテニス部入部しない？
109,2021-02-15T01:15:11.000Z,1361121848054845445,,サッカーが一番好きなんだけど、テニスとヨガも好きで、やりたいけど繋がりがないし一人だしだけど、やりたいことはやるべきだと思うので動こうかしら
110,2021-02-15T01:15:11.000Z,1361121846993715201,,"モテたくてバンドやテニスをやったり、評価されたくて勉強したり、儲けたくて作品を作ることは、ただ思っててなにもしないより何倍もいいだろう。
第一、金のために頭を捻った結果が今の日朝だし。 https://t.co/ePSXIu4dS0"
111,2021-02-15T01:15:01.000Z,1361121804945817603,,"＼ただいま #ルブレフ が練習中！／

 #WOWOWテニスワールド では練習の様子を無料LIVE配信中！
今すぐ視聴⇒https://t.co/WduCZEblE0

感動は #テニワ をつけて投稿しよう！　
#tennis #テニス #全豪 #AusOpen #WOWOW"
112,2021-02-15T01:14:57.000Z,1361121786780217350,,"男性がプレイする姿にキュンとするスポーツ 
１位　バスケットボール 
２位　サッカー 
３位　野球 
４位　弓道 
５位　バレーボール 
６位　テニス

バスケが1位見たいです。"
113,2021-02-15T01:14:46.000Z,1361121741343391747,,我らと同じ名を名乗るテニスチームがあるようですが…あれは偽りです
114,2021-02-15T01:14:20.000Z,1361121632056606721,,"@minminzemi93 ともやん憧れてます笑
いつからテニスされてるんでしたっけ？"
115,2021-02-15T01:14:18.000Z,1361121626083844098,,"RT @NelkePlanning: 【ありがとうございました】
ミュージカル『新テニスの王子様』The First Stageは昨日千秋楽でした。
ご来場いただきまして誠にありがとうございました。
#新テニミュ #テニミュ
https://t.co/PGRnEoRXDd"
116,2021-02-15T01:14:16.000Z,1361121616365637632,,"ドッヂボールって、高校生の体育でもやるものなのね…
むしろ、高校生の時…体育の授業出てなかったわ。
1年の時は、火曜日の5限だけテニスしに出てたけど。
テニスコートに面してた校舎で、好き先輩が専門授業で、窓際の席に座ってたから←
こっち見て手を振ってくれたからな。妄想じゃないぞ(笑)"
117,2021-02-15T01:13:59.000Z,1361121546702516226,,よし遠慮なく声上げよう　互いのファイトにエール贈るぜ　よしスマイルは最大級　お前に感謝のスマッシュ直撃さ【木更津亮／Jumping up! High touch!／ミュージカル『テニスの王子様』2nd】
118,2021-02-15T01:13:53.000Z,1361121519812964352,,『新テニスの王子様』立海の声優陣が勢揃い『テニプリ BEST FESTA!! 王者立海大 REVENGE』をU-NEXT独占でライブ配信 https://t.co/yL5EWZO8gc
119,2021-02-15T01:13:51.000Z,1361121513190035457,,「小学生のときテニスやってたんだ〜」「大井ファミリーとルネサンスどっち？」
120,2021-02-15T01:13:33.000Z,1361121437528907776,,"RT @HainFowler: ボーボボの判定が広すぎるだけなんだよなぁ
野球でテニスラケット使うくらいには判定あるぞ"
121,2021-02-15T01:13:27.000Z,1361121411809505283,,楽天ブックス: 新テニスの王子様公式キャラクターガイドペアプリ（vol．7） - 許斐剛 : 本 https://t.co/BvM39Z3S4b
122,2021-02-15T01:13:20.000Z,1361121380092141570,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
123,2021-02-15T01:13:09.000Z,1361121337276723205,,[定期]レイヤーさん、併せしませんか!!べるぜ､テニス募集中です。気軽にお誘いしてください!
124,2021-02-15T01:12:45.000Z,1361121234495303681,,"RT @NelkePlanning: 【ありがとうございました】
ミュージカル『新テニスの王子様』The First Stageは昨日千秋楽でした。
ご来場いただきまして誠にありがとうございました。
#新テニミュ #テニミュ
https://t.co/PGRnEoRXDd"
125,2021-02-15T01:12:44.000Z,1361121230997233669,,"RT @HainFowler: ボーボボの判定が広すぎるだけなんだよなぁ
野球でテニスラケット使うくらいには判定あるぞ"
126,2021-02-15T01:12:33.000Z,1361121186470653953,,RT @the_Dehi: ミュージカル『新テニスの王子様』The First Stage 全ステージ終了です。本当に本当に本当に有難うございました。小さな座長の大きな背中に、仲間たちとの絆に、スタッフの皆さんの大いなる支えに、そして応援して下さったあなたに深く深く感謝です。ま…
127,2021-02-15T01:12:24.000Z,1361121147245404161,,"@po56317752 カレッジテニス出身の女子選手が頑張ってますよね！
カレッジテニスについて最近興味を持ったので、それについての記事もお願いしたいです🙏"
128,2021-02-15T01:12:19.000Z,1361121126227664897,,"ジョコビッチといえば [ラコステ] ポロシャツ LACOSTE SPORTウルトラドライ『ノバク・ジョコビッチ』テニスポロシャツ メンズ DH2245L ネイビー 日本サイズL相当 
https://t.co/DF3RdH52B7 https://t.co/RZ7nE4n57l"
129,2021-02-15T01:12:14.000Z,1361121105105227776,,"RT @HRaima_official: ミュージカル『新テニスの王子様』TheFirstStage

ありがとうございました。

#新テニミュ https://t.co/OQfyv3w2OH"
130,2021-02-15T01:11:32.000Z,1361120928382414848,,"手首の痛みが引いたと思ったら、今度は肘が痛み始めたので、整形外科来た。一時間待ち。そろそろ呼ばれたい…。
ネットで調べた感じは「テニス肘」とか「ゴルフ肘」なんだけど、どっちもやってないべ！ケーキ肘だ！と夫氏に言われた…いや、そういうことじゃなくてね…💧"
131,2021-02-15T01:11:30.000Z,1361120919960264706,,"【ありがとうございました】
ミュージカル『新テニスの王子様』The First Stageは昨日千秋楽でした。
ご来場いただきまして誠にありがとうございました。
#新テニミュ #テニミュ
https://t.co/PGRnEoRXDd"
132,2021-02-15T01:10:58.000Z,1361120785398521856,,"RT @rito03: ミュージカル『新テニスの王子様』The First Stage

大千秋楽を無事終えたみたいで
本当におめでとうございます！

実は！！！

オサムちゃんとして
映像出演させていただきました！！

新テニにも関わることができて
嬉しかったです^ ^

こ…"
133,2021-02-15T01:10:52.000Z,1361120759133794306,,"Globali 02/12 東京オリンピック；テニス全豪オープン主催者代表、東京大会の新感染症対策は不十分と指摘【米メディア】 2月11日付米『スイムスワム・ニュース』（2012年設立の.. 
https://t.co/6xi27Z7Cy0
350958"
134,2021-02-15T01:10:35.000Z,1361120690842136576,,"RT @HainFowler: ボーボボの判定が広すぎるだけなんだよなぁ
野球でテニスラケット使うくらいには判定あるぞ"
135,2021-02-15T01:10:19.000Z,1361120624677019649,,"【ダンロップスポーツクラブつくば店（茨城）】（テニス、３or４月1ヶ月体験）
https://t.co/CpHp8Q2fI2"
136,2021-02-15T01:10:19.000Z,1361120622894440455,,@po56317752 ペグラは確かカレッジテニス出身ですよね？
137,2021-02-15T01:10:11.000Z,1361120589105143808,,"RT @tennis365: 🏆全豪オープン勝者予想クイズ🏆
投票者から抽選で1名様にテニスグッズをプレゼント🎁
🎾2/15(月)13時以降
4回戦
🇪🇸R・ナダル(2)vs.🇮🇹F・フォニーニ(16)
過去12勝4敗
1.↓勝者/セット数を投票
2.当アカウントをフォロー＆R…"
138,2021-02-15T01:10:11.000Z,1361120587209269250,,普通にテニスしてやがるw https://t.co/8Th1bro3PF
139,2021-02-15T01:10:10.000Z,1361120586592780289,,"RT @tennis365: 🏆全豪オープン勝者予想クイズ🏆
投票者から抽選で1名様にテニスグッズをプレゼント🎁
🎾2/15(月)13時以降
4回戦
🇪🇸R・ナダル(2)vs.🇮🇹F・フォニーニ(16)
過去12勝4敗
1.↓勝者/セット数を投票
2.当アカウントをフォロー＆R…"
140,2021-02-15T01:10:05.000Z,1361120563880595456,,"RT @hgcjth: テニスサークル　夏合宿の動画です
フォローRTで続きのフル配布 https://t.co/AA2ihhtloW"
141,2021-02-15T01:09:57.000Z,1361120529567027202,,"神の子 それが幸村
神に選ばれし男 それが幸村
勝つとか負けるとかではなく
奴はテニスを支配する 
《 神の子 》"
142,2021-02-15T01:09:53.000Z,1361120513825759234,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
143,2021-02-15T01:09:48.000Z,1361120491633733634,,"【カッコイイ人が多いイメージのある部活】 
１位：サッカー部 
２位：バスケ部 
３位：野球部 
４位：硬式テニス部 
５位：陸上部 
６位：水泳部 
７位：アメリカンフットボール部 
８位：剣道部 
９位：ラグビー部 
10位：バレーボール部

枠外：柔道部"
144,2021-02-15T01:09:38.000Z,1361120449795514370,,RT @chemsafe_hs: @KamiMasahiro オーストラリア　メルボルンも同様ですね。全豪オープンテニスが、厳しい管理下で実施されながら、かつ、ロックダウンが行われている。興味深い事例です。https://t.co/1HEiao8y3W
145,2021-02-15T01:09:37.000Z,1361120445676707845,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
146,2021-02-15T01:09:19.000Z,1361120372943298560,,"@varna5141224 必殺ハエタタキ……🤣
唐突に無表情でバシッ

先生、ハエタタキもスマッシュみたいでカッコいいね、テニスみたいだ。山田談"
147,2021-02-15T01:09:18.000Z,1361120365225725953,,分裂したいりえさんが「「ボクたちとナニがしたい？」」つってもとくがわくんは「？テニス、ですかね……」って言うから何も起こらん 変則シングルスをするくらいだよ
148,2021-02-15T01:09:13.000Z,1361120345797787648,,新テニスの王子様で思うことは、種ヶ島先輩の試合中の上着の着方は流行らないということよ。幸村のだったら試合以外でやる人は多少はいると思うよな。
149,2021-02-15T01:09:12.000Z,1361120343012691968,,17年生きてるけどテニスの点数の数え方だけは理解できないと思う
150,2021-02-15T01:09:00.000Z,1361120291271843842,,「自分を殺してもチームを勝利へ導くための完璧なテニスをし、それでいて最強にはなれない」白石、「入部当初から天才と持て囃され一年にして全国大会レギュラーに起用されるも敗北、その翌年はダブルスに参加すらさせてもらえずに終わる」財前、それを打ち壊す「テニスを愛する本物の超一年生」金太郎
151,2021-02-15T01:08:58.000Z,1361120284745498629,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
152,2021-02-15T01:08:50.000Z,1361120247630032899,,"白石のうたの4文字目はな、「しらいしィ～の""し""は～ 終いやの""し""～♪」らしいで？？ 俺は四天宝寺テニス部も終いやと思うたわ・・・。"
153,2021-02-15T01:08:46.000Z,1361120232681607168,,"RT @kenty1016japan: ミュージカル『新テニスの王子様』The First Stage
全45公演が終了しました。
一つ言えることは
幸せ。
色んな人に支えられて今の自分がいるんだとわかりました。
大切な事を教えてくれた手塚国光
ありがとう。本当にありがとう。…"
154,2021-02-15T01:08:42.000Z,1361120216206336006,,"RT @shii_goods: 【譲渡/買取/交換】
ミュージカルテニスの王子様 テニミュ 座席当選

譲:3rd 全国立海後編 不二裕太
求:送料別1500~

リプ、DMどちらでもお声かけください"
155,2021-02-15T01:08:38.000Z,1361120200989544451,,"日本では、競馬や競輪などぐらいしか賭けの対象がないですが、
海外では、サッカー、野球、ゴルフ、テニスなど、
スポーツ全般が賭けの対象として、国家から認められています。"
156,2021-02-15T01:08:14.000Z,1361120098157617152,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
157,2021-02-15T01:08:08.000Z,1361120071817461760,,【公式】アディダス adidas テニス アドバンテージ / Advantage レディース メンズ シューズ スポーツシューズ 白 ホワイト FW3187 スパイクレス テニスシューズ [楽天]https://t.co/9nm25UMZto
158,2021-02-15T01:07:36.000Z,1361119940720300034,,"RT @spica_0328: おはようございます🎀
仕事行ってきます(  ¯꒳​¯ )ᐝ

🎧テニスの王子様
青酢/WHITE LINE
https://t.co/7FUrRVdOs3"
159,2021-02-15T01:07:20.000Z,1361119872751607809,,"RT @LEON_OHKA: ※コスプレ【テニスの王子様】

｢毎年この日ばかりは登校拒否したくなるな……｣
｢ああ、ありがとう。両手で受け取れなくてすまない。｣

柳蓮二*LEON https://t.co/8YXTSGc22R"
160,2021-02-15T01:07:18.000Z,1361119864354529288,,"""テニスで恐れるべきは相手ではない""
怖いのは失敗を恐れることと

ボールに手が届く位置にいるのに
届かないことだ。
　　　byｱﾝﾃﾞｨ･ﾏﾚｰ"
161,2021-02-15T01:07:03.000Z,1361119800932503552,,"ジョコビッチ 四大大会300勝
https://t.co/tC1AEyhEeT

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を達成した。"
162,2021-02-15T01:07:01.000Z,1361119792220934148,,財前：謙也さんに「財前テンション低くてつまらんわぁｗｗ」と言われたので、たまたまテレビに出ていた熱血テニスプレーヤーの真似で１日過ごしてみた。謝られた。
163,2021-02-15T01:06:44.000Z,1361119721458855936,,"RT @tennispoint_jp: 🎾Tennis-Point限定 第1弾🎾
新発売のTennis-Point×Wilson 限定ラケット
Wilson PLATINUM Series
3名さまに当たる🎁✨

①@tennispoint_jp をフォロー
②本ツイートをRT…"
164,2021-02-15T01:06:39.000Z,1361119698226536450,,"@tappuriskn 旦那今日も元気にOBとしてテニス教えに行ったよ！

毎朝行ってらっしゃいって言ったら頭撫でてくれるの〜！
昨日の夜は一緒にゲームまたしちゃった笑笑
ほんとに目悪くなっちゃったの私が夜ゲームしよって誘うからなんだけど、これ以上目悪なったらさすがに申し訳ないな😅

今日は晩御飯何にしよ〜"
165,2021-02-15T01:06:20.000Z,1361119621160427520,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
166,2021-02-15T01:06:13.000Z,1361119589640249346,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
167,2021-02-15T01:05:49.000Z,1361119490205908993,,"RT @tennisblogger80: ディミトロフがティエムに圧勝！全豪ベスト8進出！！ヤンガン最後の男がついに始動！！！

#テニス #ディミトロフ #ティエム #全豪オープン2021 #ベーグル
https://t.co/lF02BPkWSJ"
168,2021-02-15T01:05:45.000Z,1361119475270000641,,"RT @YahooNewsTopics: 【ジョコビッチ 四大大会300勝】
https://t.co/rFTJuSxdJP

テニスの全豪オープンは14日、男子シングルス4回戦が行われ、ジョコビッチがラオニッチを下してベスト8進出。歴代2人目の四大大会シングルス勝利数300を…"
169,2021-02-15T01:05:45.000Z,1361119473059590145,,テニスしたいｗ
170,2021-02-15T01:05:39.000Z,1361119448640364546,,こう見えてテニス部なんです
